client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381847.mp3	1d009ef9f593be357ab0d5815843f93b96143239ab684bd3d8124c8ecf9d26af	ਤੋ ਜਹਾਂ ਉਜਾਲਾ ਹੀ ਉਜਾਲਾ ਹੋਤਾ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381849.mp3	1aaac971a4465cbc9ab75534f4765fe2d4157a8bba9b86a330d14d4898edfd14	ਹਰ ਵੇਲੇ ਹਮਾਇਤੀ ਬਣਨ ਲਈ ਤਤਪਰ ਰਿਹਾ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381850.mp3	1ce128e76cd96b5902065deb1244cc34960b524318b05d9fa8569723dafd1526	ਫਿਰ ਅਸੀਂ ਹਾਂ ਕਿਸ ਤਰ੍ਹਾਂ ਦੇ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381852.mp3	00c153c1433dac289faaa7d9923b53dd52b51d68b3bc5633ff268c0835d8c9cf	ਹਕੀਕਤ ਬਿਲਕੁਲ ਇਸ ਦੇ ਉਲਟ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381854.mp3	0be683b1bcf6c75a1c1619b63f596c39d71ba45103e1df006a95d706c22266c5	ਉਸ ਦੀ ਉਦਾਸੀ ਘਟਣ ਦੀ ਬਜਾਏ ਵਧਦੀ ਜਾਵੇਗੀ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381855.mp3	177e23fbf8b3ec7cd88113fb69379e2c027b5557ee2b638249059150e2255893	ਸਰਕਾਰ ਵੱਲੋਂ ਪੂਰਾ ਸਹਿਯੋਗ ਮਿਲ ਰਿਹਾ ਸੀ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381856.mp3	0f7844cbd61cf3f9e10e419ac0517b5ce94d5f4260ea7bd7dd157ab12157e486	ਮੈਨੂੰ ਸ਼ਰਮ ਵੀ ਆਈ ਤੇ ਗੁੱਸਾ ਵੀ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381857.mp3	07f43be0eef19ccd8511cb5eedbe929b28ea40fc2d57c2486170252c42247f25	ਡਿੱਗੀ ਖੋਤੇ ਤੋਂ ਗੁੱਸਾ ਘੁਮਿਆਰ ਤੇ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381858.mp3	1802f8c215261698cae1e3fb028208807c479c9ef444af2a54fbcf8ac02c52f6	ਉਨ੍ਹਾਂ ਵਿਚ ਲੇਖਕਾਂ ਦੇ ਰੇਖਾ ਚਿੱਤਰ ਛਪੇ ਸਨ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381859.mp3	1d22e5fd4e57bb00923b1e5aea029b09d26bfcaf6a2f35b53e23503049a8e52e	ਇਹ ਮੁਹਿੰਮ ਉਦੋਂ ਹੋਰ ਰਫ਼ਤਾਰ ਫੜੇਗੀ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381860.mp3	1a6d60be27ff8c16a0866e50e91b77d625b78f831f3ee9eac9e21d702f8cd03f	ਕਾਰੋਬਾਰੀ ਪੱਖ ਤੋਂ ਵੀ ਫਿਲਮ ਕਾਮਯਾਬ ਰਹੀ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381862.mp3	18642ea3497b8ad956755ff7f23dc98fe4584a1deebb1f6b5b62af815db972f7	ਵਿਚ ਵੇ ਗੁਲਾਬੀ ਫੁੱਲ ਟੰਗਿਆ ਕਰ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381863.mp3	1d21befff624f41a424b9997c9688b21b2c13f981f6f19a3122fbe0d9bfcc05e	ਮਾਨਵਤਾ ਦੇ ਦੀਵੇ ਅੰਦਰ ਉਲਫ਼ਤ ਦਾ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381864.mp3	0b7819f9541a9f3e1d69b9537de6b510530d55618d9f2531d0cc5875250c8c82	ਫੈਕਟਰੀਆਂ ਦੀਆਂ ਚਿਮਨੀਆਂ ਧੂੰਆ ਛੱਡ ਰਹੀਆਂ ਹਨ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381865.mp3	17258d91e5af449fd086667badd7e6cc7eed5639b68d1b97c917a82e8db9f4d1	ਧੁਖਦੇ ਮਨਾ ਵਿਚੋਂ ਨਿਕਲ ਰਿਹਾ ਧੂੰਆਂ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381866.mp3	1b942321b16bfbcf26e687d14eb9d86b0ba8589f74202af02d9723c97c09db08	ਚੜਤ ਸਿੰਘ ਜੀ ਹੁੰਦਾ ਸੀ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381867.mp3	1a3b920e2c447aa30e32092797bacce80102368ea580ae9d63cb2de59466c758	ਪਰ ਕੁਦਰਤ ਨੂੰ ਕੁਝ ਹੋਰ ਮਨਜ਼ੂਰ ਸੀ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381868.mp3	05903ffa3de6efaa5bdbf4801e96776f9422db09fbca13328e66534c0aebcf10	ਉਹ ਬੜੀਆਂ ਹਾਸੇ ਵਾਲੀਆਂ ਗੱਲਾਂ ਕਰਦਾ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381869.mp3	0e8da70b7c4736b7604eb1f3f4566a14105fe722922cd3b706f73a110af89151	ਪਰ ਮੇਰਾ ਮੁੱਦਾ ਇਹ ਨਹੀਂ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381870.mp3	15631e51306c6272a5daefc6e87bb17b2291da4e859657d121e2da813afa8831	ਉਮਰ ਵਧਣ ਲੱਗੀ ਤਾਂ ਉਸਦੀਆਂ ਖੁਹਾਇਸ਼ਾਂ ਵੀ ਉ¤ਭਰਨ ਲੱਗੀਆਂ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381871.mp3	19887888ae69f7c72315b108bcc688d338dd1af44a1f6e611ca56d60faac6906	ਮੈਂ ਤਾਂ ਜ਼ਿੰਦਗੀ ਹਾਰ ਚੁੱਕਾ ਸਾਂ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381873.mp3	1940627c4b6a5bcaba78a366f931b4c1a71816fd6733dcb6f734e136249a5a86	ਸਾਡਾ ਪਰਦੇਸੀਆਂ ਦਾ ਦੇਸ਼ ਕੋਈ ਨਾ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381874.mp3	0f854cc48d839f34745efe4167430f04a8505b2a42f77de607d08820b0f250bc	ਰੀਆ ਸੇਨ ਵੀ ਅਜਿਹੀ ਹੀ ਇਕ ਅਭਿਨੇਤਰੀ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381875.mp3	1e4f1953d1a652d1100c81ac95fe02b732511b9f50a5b830af39e1d63e36e323	ਸੋ ਅੱਜ ਪਿੰਡ ਨਸ਼ਾ ਮੁਕਤ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381876.mp3	1494347c151573b0273a1e4a00d0b98936a2654280e3a99d1bcb783383f9bd23	ਯਾਰੀ ਤੋਂ ਕੁਰਬਾਨ ਜਗਾ ਲਉ ਬੱਤੀਆਂ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381877.mp3	17c1e9c9251150a276038d5dcf859dbecd28581e35d1a983fdd487fb446926e2	ਬੇਗਾਨੇ ਤਾਂ ਹੁੰਦੇ ਹੀ ਬੇਗਾਨੇ ਹਨ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381878.mp3	1b8e9a8ed03dbd85ba205b0b29183f4cdfccad6af7a2eef824d23a495de7ef9a	ਦੀਪਿਕਾ ਪਾਦੁਕੋਣ ਚ ਛਾਈ ਰਹੀ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381880.mp3	1d42ce8b4692c7a752de0872bb062fcaff35f66eefca624acc10fda8cf635328	ਮਾੜਾ ਬੰਦਾ ਜਾਣ ਸਾਡੀ ਕਰੀਂ ਨਾ ਹਸਾਈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381881.mp3	1c311cf78a3aa03690ef42f8cba344fb39f5b4912542d17688b8bcd68b3a8240	ਇਸ ਤਰ੍ਹਾਂ ਡੇਰਾ ਸਿਰਸਾ ਵੀ ਪ੍ਰਭਾਵਹੀਣ ਹੋ ਗਿਆ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381882.mp3	1a42ec1090841e5510b15070686701965da9647cd232081a3a2574a5cc5a839c	ਉਨ੍ਹਾਂ ਨੂੰ ਉੱਥੋਂ ਹਟਾਇਆ ਜਾ ਸਕਦਾ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381883.mp3	124bb9fb3bdb1b4682037a0bae830d31ebccf4c075c0b843f8c283a2cb9b738a	ਇਹ ਚਾਹੇ ਕੋਈ ਅਸੀਸ ਦੇਣ ਨਾ ਦੇਣ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381884.mp3	1518b742a6ece9bfc23edf2124604beb81df48c369aeaa00519c7920100a263e	ਆਰਥਿਕ ਮੰਦਹਾਲੀ ਦਾ ਢੋਲ ਨਗਾਰਾ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381885.mp3	0dada9e5d2e03804d2b5332a65f6423f2667de04146bbf7220ef45f5f9f40134	ਵਕਤ ਬੇਵਕਤ ਬਲੈਂਕ ਫੋਨ ਆਉਂਦੇ ਰਹਿੰਦੇ ਸਨ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381886.mp3	1aed5f2d31af5013da997965c5950200537cd93e6281a4b3269438a9c07dbf27	ਜਨਮੀਂ ਕੁੜੀ ਨਫ਼ਰਤਾਂ ਮੇਰੀ ਮਾਂ ਨੂੰ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381887.mp3	0da4d93d43f6fe9fa9c075835a985afdebc255b39f2803c157a4bcf76a740103	ਧਰਤੀ ਅਮਰੀਕਾ ਦੀ ਸੁਰਗ ਦਵਾਰਾ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381888.mp3	1eab0eac469b1746648a26a57d8cc7878f1bb0c8b60993245efb9f327aa667c1	ਮੈਂ ਕਿਚਨ ਵਿੱਚ ਕੰਮ ਲਗ ਜਾਂਦੀ ਸਾਂ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381889.mp3	0048d37df4fbbe596861e2770f32bfb5a6c28a7e3653e5130079cb3f22a7e040	ਕਿਸੇ ਲਿਖਾਰੀ ਨੂੰ ਰੱਬ ਜਦੋਂ ਕਲਮ ਦਿੰਦਾ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381890.mp3	1ba620639f7a403c34363691a7d2d70d489487546e7015048d73746dadb7f0c4	ਕੋਈ ਛੋਟਾ ਕੋਈ ਵੱਡਾ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381891.mp3	08ee8c255790cc376f29ebe6b4cf8f2e2a45d9ec48b04ba176c4a52ab65f5e10	ਮਲੂਕ ਤੂੰ ਵੀ ਬਾਬੇ ਦਾ ਅਨੁਕਰਣ ਕਰੀਂ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381892.mp3	0395e39dff45791ff5f7a49682a25b2f2ca34b159bec28ad78b65c2b2b688a1a	ਬਿਲਕੁਲ ਕੋਈ ਨਹੀਂ ਜੀ ਰਣਜੋਧ ਬੋਲਿਆ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381893.mp3	1a87cf8f04aa437472cfb77eba4cb74f0eb13e4f2381df9bdc2c4848c347d9a9	ਮੇਰੀ ਜਾਚੇ ਇਹ ਸਪੋਰਟਸਮੈਨ ਸਪ੍ਰਿਟ ਨਹੀਂ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381894.mp3	1c9f4c6cedb8dcc225dcc78020cbf630acf7f7a3cea9e2c93877523bff2d7d01	ਇਸ ਲਈ ਇਹ ਪੈਸਾ ਜਨਤਾ ਦਾ ਹੀ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381895.mp3	1b06aa09f60a4a6f8b79fc735fcc5e1a6cc543e384ae9c9d9ef97c515db29861	ਸ਼ਬਦਾਂ ਦੀ ਸੁਚੱਜੀ ਜੜਤ ਹੀ ਤਾਂ ਕਵਿਤਾ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381896.mp3	1aae062ce48a1afce392b320c0336f473d660dd10ebfdffcb9c8b337f3161a31	ਉਸ ਦੇ ਸਰਵਰਕ ਉਤੇ ਲਿਖਿਆ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381897.mp3	19cedb318abbdb331d581f7f012ad5f23640da1fdd5aec2f44d4a2ee44149ea1	ਹੋਰ ਲੋਕ ਵੀ ਇਸ ਨਾਲ ਜੁੜ ਰਹੇ ਹਨ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381898.mp3	16b4fd112a0206a8eea5b06bc000c73e0b1162857afc59bd324348259a693611	ਕਿਉਂਕਿ ਕੰਪਿਊਟਰ ਲਗਾਤਾਰ ਲਿਖਾਈ ਕਰਦਾ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381899.mp3	1d008e314d5cc5ff21d0c452daf11b91475eb5eb26fcf2cd54e9873f73e65c08	ਸਾਰਾ ਖਿਆਲ ਤੂੰ ਹੀ ਰੱਖਣਾ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381900.mp3	1d936b28294f02831346966dffb768491bc72de303f0ef6c1b29d23ff30d5a1a	ਬਸ ਲੋੜ ਹੰਭਲਾ ਮਾਰਨ ਦੀ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381901.mp3	1e9dd9c16e6d6b7a0de2e4af65790ee93515752d0f193c4790c157a754a02e71	ਅਮਰੀਕਾ ਦੀ ਟੀਮ ਰਨਰਜ਼ ਅੱਪ ਰਹੀ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381902.mp3	1ebafe3925d15c589f135edd3431a22091791a1f28fc20758e8544870d9c3a37	ਫਿਲਮ ਨੇ ਸਾਢੇ ਚਾਰ ਕਰੋੜ ਰੁਪਈਆ ਕਮਾਇਆ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381903.mp3	1853713c5be514b02905677d1981579607a01eecea556b5a309eabfcd2925e24	ਹਰ ਥਾਂ ਕਬਰਾਂ ਵਰਗੀ ਚੁੱਪ ਹੈ ਵਰਤੀ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381904.mp3	16c9bf238f1ffd8154ea47d1356cfd9391885cca9d4c4c1a4bec3d7b5366e0cb	ਸਿੱਖ ਗੁਰੂਆਂ ਦੀ ਮਿਸਾਲ ਸਾਡੇ ਸਾਹਮਣੇ ਹੈ		2	1	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381905.mp3	1ccb55226cf51e9b0740c7d13de5962a105d5b766da3d8a946cc9eca62c856df	ਇਹ ਦੇਸ਼ ਦੀ ਹੀ ਵੰਡ ਨਹੀਂ ਹੋਈ ਬਲਕਿ ਪੰਜਾਬ ਦੀ ਵੀ ਵੰਡ ਹੋਈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381906.mp3	13cbb6b3752b6d2f07197184c90ff6c8ab79490386109fe610d24a5c7344f169	ਜਿਸ ਕਾਰਨ ਕਈ ਵਾਰ ਮੈਚ ਰੋਕਣਾ ਪਿਆ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381908.mp3	1bcc7ebe731397f077aba766ea42bc9e1a18fa28c1870e8c22c77772fdf42477	ਇਸ ਸਮੱਸਿਆ ਨੂੰ ਬਲੋਟਿੰਗ ਕਿਹਾ ਜਾਂਦਾ ਹੈ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381909.mp3	1afeb6dc2532a707ef9b5bbd0ab66d4a22e33ed82956658850fdf81a05d2c6aa	ਉਨ੍ਹਾਂ ਚ ਰੂਪੋਸ਼ ਵੀ ਹੁੰਦੇ ਜਿਨ੍ਹਾਂ ਨੂੰ ਮੈਂ ਨੀਰੇ ਵਾਲੇ ਅੰਦਰ ਰੋਟੀ ਦੇਣ ਜਾਂਦਾ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381910.mp3	1d8846ec075c871fbdd67b3409237f394b6d9976c6dc69314ab7ca8ccbf748e0	ਇਹ ਪੈਸਾ ਮਾਰਚ ਤੱਕ ਚੱਲੇਗਾ		2	0	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381911.mp3	19548ddd0036ff82fce08047555ce5227434c3b5f2b08f2cbe648bc9b3349f75	ਅੱਜ ਸੋਚਿਆ ਤੈਨੂੰ ਵੀ ਨਜ਼ਾਰੇ ਵੇਖਾ ਲਿਆਵਾਂ		2	1	thirties	male_masculine			pa-IN	
4cafbe8fbc1677fd85c367b10951916f5beccbd68f8cbb457c49f99859174a83111412f3da4d12c0e0cc3d691e81e6703595be312573237ac1c35f4ada4b21c6	common_voice_pa-IN_23381912.mp3	166316bd619d1bba739549c1f4b46dc02a771186827f6c80ac296ba767a7cd8e	ਬਾਬਾ ਪਾਲਾ ਸਿੰਘ ਤਕੜੇ ਜੁੱਸੇ ਦੇ ਮਾਲਕ ਸਨ		2	1	thirties	male_masculine			pa-IN	
